video_id,title,comment_text,comment_correct_text,comment_tag,author,published_at,comment_like_count,comment_id,series,extracted_text,sentiment_label,sentiment_score
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음시작된다하면 바르고 고운말만할듯 ^^,통화녹음시작된다하면바르고곱은말만할듯^^,"[[('통화녹음', 'NNG'), ('시작', 'NNG'), ('되', 'XSV'), ('ᆫ다', 'EC'), ('하', 'VV'), ('면', 'EC'), ('바르', 'VA'), ('고', 'EC'), ('곱', 'VA-I'), ('은', 'ETM'), ('말', 'NNG'), ('만', 'JX'), ('하', 'VV'), ('ᆯ', 'ETM'), ('듯', 'NNB'), ('^^', 'SW')]]",@user-dx9hu2up7v,2024-06-12 14:51:33+00:00,0.0,Ugz_YbN06J1qkwTYmlp4AaABAg,iOS18,통화녹음 시작 되 ᆫ다 하 면 바르 고 곱 은 말 만 하 ᆯ 듯 ^^,0,0.6347141265869141
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음만 되어도 좋겠음... 이러면 이제 아이폰 용량이 커야되겠다는 느낌...,통화녹음만되어도좋겠음... 이러면이제아이폰용량이크어야되겠다는느낌...,"[[('통화녹음', 'NNG'), ('만', 'JX'), ('되', 'VV'), ('어도', 'EC'), ('좋', 'VA'), ('겠', 'EP'), ('음', 'EF'), ('...', 'SF')], [('이러', 'VV'), ('면', 'EC'), ('이제', 'MAG'), ('아이폰', 'NNP'), ('용량', 'NNG'), ('이', 'JKS'), ('크', 'VA'), ('어야', 'EC'), ('되', 'VV'), ('겠', 'EP'), ('다는', 'ETM'), ('느낌', 'NNG'), ('...', 'SF')]]",@user-vs1mc1mu5x,2024-06-12 14:49:42+00:00,0.0,Ugytq1NnTdzn_qbY-hF4AaABAg,iOS18,통화녹음 만 되 어도 좋 겠 음 ...,1,0.7946242094039917
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음한다고 나오면 전화 끊고 싶어지겠네,통화녹음한다고나오면전화끊고싶어지겠네,"[[('통화녹음', 'NNG'), ('하', 'VV'), ('ᆫ다고', 'EC'), ('나오', 'VV'), ('면', 'EC'), ('전화', 'NNG'), ('끊', 'VV'), ('고', 'EC'), ('싶', 'VX'), ('어', 'EC'), ('지', 'VX'), ('겠', 'EP'), ('네', 'EF')]]",@user-fo3kk1sz8t,2024-06-12 14:49:33+00:00,0.0,UgwnuVwCzX3Xx9FS6Nt4AaABAg,iOS18,통화녹음 하 ᆫ다고 나오 면 전화 끊 고 싶 어 지 겠 네,0,0.9631593823432922
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 협박하는거 같잖앜,통화녹음협박하는거같잖앜,"[[('통화녹음', 'NNG'), ('협박', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('잖아', 'EF'), ('ᆿ', 'Z_CODA')]]",@haileychoi4532,2024-06-12 14:42:38+00:00,0.0,UgyEdTwIr4Sni6trUnF4AaABAg,iOS18,통화녹음 협박 하 는 거 같 잖아 ᆿ,0,0.6485013961791992
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,발표후 다음날 애플주는 떡락..삼성폰 이미 다하는걸 이제야 목에 힘줘 발표함.통화녹음은 상대방에 통보..웃어야할지 울어야할지 ,발표후다음날애플주는떡락.. 삼성폰이미다하는걸이제야목에힘주어발표함. 통화녹음은상대방에통보.. 웃어야할지울어야할지,"[[('발표', 'NNG'), ('후', 'NNG'), ('다음날', 'NNG'), ('애플', 'NNP'), ('주', 'NNG'), ('는', 'JX'), ('떡', 'NNG'), ('락', 'NNG'), ('..', 'SF')], [('삼성', 'NNP'), ('폰', 'NNG'), ('이미', 'MAG'), ('다', 'MAG'), ('하', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('ᆯ', 'JKO'), ('이제', 'NNG'), ('야', 'JX'), ('목', 'NNG'), ('에', 'JKB'), ('힘주', 'VV'), ('어', 'EC'), ('발표', 'NNG'), ('하', 'XSV'), ('ᆷ', 'ETN'), ('.', 'SF')], [('통화녹음', 'NNG'), ('은', 'JX'), ('상대방', 'NNG'), ('에', 'JKB'), ('통보', 'NNG'), ('..', 'SF')], [('웃', 'VV-R'), ('어야', 'EC'), ('하', 'VX'), ('ᆯ지', 'EC'), ('울', 'VV'), ('어야', 'EC'), ('하', 'VX'), ('ᆯ지', 'EF')]]",@oksti4071,2024-06-12 14:42:30+00:00,0.0,Ugw1KPrEO-F749iPUe94AaABAg,iOS18,통화녹음 은 상대방 에 통보 ..,0,0.9081969857215881
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,결국 음성안내가 있음 반쪽짜리 통화녹음이란 소리아닌가?,결국음성안내가있음반쪽짜리통화녹음이란소리아닌가?,"[[('결국', 'MAG'), ('음성', 'NNG'), ('안내', 'NNG'), ('가', 'JKS'), ('있', 'VA'), ('음', 'EC'), ('반쪽', 'NNG'), ('짜리', 'XSN'), ('통화녹음', 'NNG'), ('이', 'VCP'), ('란', 'ETM'), ('소리', 'NNG'), ('아니', 'VCN'), ('ᆫ가', 'EF'), ('?', 'SF')]]",@user-zs3vc6rk3z,2024-06-12 14:14:46+00:00,1.0,Ugya1cNCL7KOEloaOM14AaABAg,iOS18,결국 음성 안내 가 있 음 반쪽 짜리 통화녹음 이 란 소리 아니 ᆫ가 ?,0,0.9937872886657715
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 알람 업무에서 못써먹겠네,통화녹음알람업무에서못쓰어먹겠네,"[[('통화녹음', 'NNG'), ('알람', 'NNG'), ('업무', 'NNG'), ('에서', 'JKB'), ('못', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('먹', 'VX'), ('겠', 'EP'), ('네', 'EF')]]",@mint-chocokorone,2024-06-12 14:06:29+00:00,1.0,UgwMRe3Jv9ekoFHceyN4AaABAg,iOS18,통화녹음 알람 업무 에서 못 쓰 어 먹 겠 네,0,0.9270272850990295
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 알림기능 ,통화녹음알림기능,"[[('통화녹음', 'NNG'), ('알리', 'VV'), ('ᆷ', 'ETN'), ('기능', 'NNG')]]",@DIY.경주새천년미소,2024-06-12 14:05:01+00:00,0.0,UgwkdXlcU780dD9al-54AaABAg,iOS18,통화녹음 알리 ᆷ 기능,1,0.6504412293434143
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 텍스트 기록 한국어는 언제 해줄런지 모르겠네요 영어 스페인 프랑스 독일 일본 중국어 다 해주는데 한국어만 빠져있네 중국어는 2개로 나눠서 지원 하는데 1차 출시국도 설레발 아닌가 싶음. 뇌피셜로 ios18 업댓하고 한동안은 녹음고지 선택에 한국어가 없을것 같음,통화녹음텍스트기록한국어는언제하여줄런지모르겠네요 영어스페인프랑스독일일본중국어이다하여주는데한국어만빠지어있네중국어는2개로나누어서지원하는데1차출시국도설레어발아닌가싶음. 뇌피셜로ios18업데이트하고한동안은녹음고지선택에한국어가없을것같음,"[[('통화녹음', 'NNG'), ('텍스트', 'NNG'), ('기록', 'NNG'), ('한국어', 'NNP'), ('는', 'JX'), ('언제', 'MAG'), ('하', 'VV'), ('여', 'EC'), ('주', 'VV'), ('ᆯ런지', 'EC'), ('모르', 'VV'), ('겠', 'EP'), ('네요', 'EF')], [('영어', 'NNP'), ('스페인', 'NNP'), ('프랑스', 'NNP'), ('독일', 'NNP'), ('일본', 'NNP'), ('중국어', 'NNP'), ('이', 'VCP'), ('다', 'EC'), ('하', 'VV'), ('여', 'EC'), ('주', 'VX'), ('는데', 'EC'), ('한', 'MM'), ('국어', 'NNG'), ('만', 'JX'), ('빠지', 'VV'), ('어', 'EC'), ('있', 'VX'), ('네', 'EC'), ('중국어', 'NNP'), ('는', 'JX'), ('2', 'SN'), ('개', 'NNB'), ('로', 'JKB'), ('나누', 'VV'), ('어서', 'EC'), ('지원', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('데', 'NNB'), ('1', 'SN'), ('차', 'NNB'), ('출시', 'NNG'), ('국', 'NNG'), ('도', 'JX'), ('설레', 'VV'), ('어', 'EC'), ('발', 'NNG'), ('아니', 'VCN'), ('ᆫ가', 'EF'), ('싶', 'VX'), ('음', 'EF'), ('.', 'SF')], [('뇌피셜', 'NNG'), ('로', 'JKB'), ('ios', 'SL'), ('18', 'SN'), ('업데이트', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('한동안', 'NNG'), ('은', 'JX'), ('녹음', 'NNG'), ('고지', 'NNG'), ('선택', 'NNG'), ('에', 'JKB'), ('한국어', 'NNP'), ('가', 'JKS'), ('없', 'VA'), ('을', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('음', 'EF')]]",@jobuke12,2024-06-12 14:02:22+00:00,0.0,UgxH8rIODs6vK9wiZwF4AaABAg,iOS18,통화녹음 텍스트 기록 한국어 는 언제 하 여 주 ᆯ런지 모르 겠 네요,0,0.5194343328475952
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 한다고 통보플러스종료 한다고 통보 하는 방식이면... 외국산 안드로이드 정발 폰이랑 똑같다는 생각 입니다. 외국산 안드로이드 정발폰이 안팔리는 결정적 이유가 통화 녹음 때문이라 봐서요 거기에 저 커스텀 하는 기능 안드로이드에서 ios ui 지원하는 런처에서 이미 지원 하는 걸로 알고 있습니다. 제가 노바플러스ios ui 런처 쓰거든요 어째 유사품이 지원하던걸 정품이 이제 지원 해주는지... 물론 유사품으로 칠수 있는 안드로이드 외국산 폰은 우리나라에선 안팔려도 아이폰은 저렇게 해도 엄청 잘팔릴거 같습니다.,통화녹음한다고통보플러스종료한다고통보하는방식이면... 외국산안드로이드정발폰이랑똑같다는생각입니다. 외국산안드로이드정발폰이안팔리는결정적이유가통화녹음때문이라보아서요거기에저커스텀하는기능안드로이드에서iosui지원하는런처에서이미지원하는걸로알고있습니다. 저가노바플러스iosui런처쓰거든요 어째유사품이지원하던걸정품이이제지원하여주는지... 물론유사품으로칠수있는안드로이드외국산폰은우리나라에선안팔리어도아이폰은저렇게하여도엄청잘팔릴거같습니다.,"[[('통화녹음', 'NNG'), ('하', 'VV'), ('ᆫ다고', 'EC'), ('통보', 'NNG'), ('플러스', 'NNG'), ('종료', 'NNG'), ('하', 'VV'), ('ᆫ다고', 'EC'), ('통보', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('방식', 'NNG'), ('이', 'VCP'), ('면', 'EC'), ('...', 'SF')], [('외국', 'NNG'), ('산', 'XSN'), ('안드로이드', 'NNP'), ('정발', 'NNP'), ('폰', 'NNP'), ('이랑', 'JKB'), ('똑같', 'VA'), ('다는', 'ETM'), ('생각', 'NNG'), ('이', 'VCP'), ('ᆸ니다', 'EF'), ('.', 'SF')], [('외국', 'NNG'), ('산', 'XSN'), ('안드로이드', 'NNG'), ('정발', 'NNP'), ('폰', 'NNG'), ('이', 'JKS'), ('안', 'MAG'), ('팔리', 'VV'), ('는', 'ETM'), ('결정', 'NNG'), ('적', 'XSN'), ('이유', 'NNG'), ('가', 'JKS'), ('통화', 'NNG'), ('녹음', 'NNG'), ('때문', 'NNB'), ('이', 'VCP'), ('라', 'EC'), ('보', 'VV'), ('아서', 'EC'), ('요', 'JX'), ('거기', 'NP'), ('에', 'JKB'), ('저', 'MM'), ('커스텀', 'NNG'), ('하', 'VV'), ('는', 'ETM'), ('기능', 'NNG'), ('안드로이드', 'NNP'), ('에서', 'JKB'), ('ios', 'SL'), ('ui', 'SL'), ('지원', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('런처', 'NNG'), ('에서', 'JKB'), ('이미', 'MAG'), ('지원', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('거', 'NNB'), ('ᆯ로', 'JKB'), ('알', 'VV'), ('고', 'EC'), ('있', 'VX'), ('습니다', 'EF'), ('.', 'SF')], [('저', 'NP'), ('가', 'JKS'), ('노바', 'NNP'), ('플러스', 'NNG'), ('ios', 'SL'), ('ui', 'SL'), ('런처', 'NNP'), ('쓰', 'VV'), ('거든요', 'EF')], [('어째', 'MAG'), ('유사', 'NNG'), ('품', 'NNG'), ('이', 'JKS'), ('지원', 'NNG'), ('하', 'XSV'), ('던', 'ETM'), ('거', 'NNB'), ('ᆯ', 'JKO'), ('정품', 'NNG'), ('이', 'JKS'), ('이제', 'MAG'), ('지원', 'NNG'), ('하', 'XSV'), ('여', 'EC'), ('주', 'VX'), ('는지', 'EC'), ('...', 'SF')], [('물론', 'MAG'), ('유사', 'NNG'), ('품', 'NNG'), ('으로', 'JKB'), ('치', 'VV'), ('ᆯ', 'ETM'), ('수', 'NNB'), ('있', 'VA'), ('는', 'ETM'), ('안드로이드', 'NNG'), ('외국', 'NNG'), ('산', 'XSN'), ('폰', 'NNG'), ('은', 'JX'), ('우리', 'NP'), ('나라', 'NNG'), ('에서', 'JKB'), ('ᆫ', 'JX'), ('안', 'MAG'), ('팔리', 'VV'), ('어도', 'EC'), ('아이폰', 'NNP'), ('은', 'JX'), ('저렇', 'VA-I'), ('게', 'EC'), ('하', 'VV'), ('여도', 'EC'), ('엄청', 'MAG'), ('잘', 'MAG'), ('팔리', 'VV'), ('ᆯ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('습니다', 'EF'), ('.', 'SF')]]",@jeyukpark9901,2024-06-12 14:02:09+00:00,0.0,Ugx0M603V7lgmhetDOd4AaABAg,iOS18,통화녹음 하 ᆫ다고 통보 플러스 종료 하 ᆫ다고 통보 하 는 방식 이 면 ...,0,0.8769991397857666
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,와 삼성페이도르 통화녹음도르가 최후의 저지선이었는데 둘 다 뚫려버렸네… 이러면 갤럭시 쓸 이유가?,와삼성페이도르통화녹음도르가최후의저지선이었는데둘다뚫리어버리었네… 이러면갤럭시쓸이유가?,"[[('와', 'IC'), ('삼성페이', 'NNP'), ('도', 'JX'), ('르', 'NNG'), ('통화녹음', 'NNG'), ('도', 'JX'), ('르', 'NNG'), ('가', 'JKS'), ('최후', 'NNG'), ('의', 'JKG'), ('저지선', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('는데', 'EC'), ('둘', 'NR'), ('다', 'MAG'), ('뚫리', 'VV'), ('어', 'EC'), ('버리', 'VX'), ('었', 'EP'), ('네', 'EF'), ('…', 'SE')], [('이러', 'VV'), ('면', 'EC'), ('갤럭시', 'NNP'), ('쓰', 'VV'), ('ᆯ', 'ETM'), ('이유', 'NNG'), ('가', 'JKS'), ('?', 'SF')]]",@ajqudlvbekrhfkeiehj,2024-06-12 14:01:09+00:00,1.0,Ugxx-Quki2jKwXGIgCB4AaABAg,iOS18,와 삼성페이 도 르 통화녹음 도 르 가 최후 의 저지선 이 었 는데 둘 다 뚫리 어 버리 었 네 …,0,0.7927717566490173
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,근데 전 통화녹음 알람가는거 괜찮을지도? 누가 개쌉소리하면 입 좀 닥치라는 뜻으로 통화녹음버튼 띡 누르면 아닥할듯요,근데전통화녹음알람가는거괜찮을지도? 누구가개쌉소리하면입좀닥치라는뜻으로통화녹음버튼띡누르면아닥할듯요,"[[('근데', 'MAJ'), ('저', 'NP'), ('ᆫ', 'JX'), ('통화녹음', 'NNG'), ('알람', 'NNG'), ('가', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('괜찮', 'VA'), ('을지', 'EC'), ('도', 'JX'), ('?', 'SF')], [('누구', 'NP'), ('가', 'JKS'), ('개쌉소리', 'NNG'), ('하', 'XSV'), ('면', 'EC'), ('입', 'NNG'), ('좀', 'MAG'), ('닥치', 'VV'), ('라는', 'ETM'), ('뜻', 'NNG'), ('으로', 'JKB'), ('통화녹음', 'NNG'), ('버튼', 'NNG'), ('띡', 'MAG'), ('누르', 'VV'), ('면', 'EC'), ('아닥할듯요', 'NNG')]]",@rhqor333,2024-06-12 13:44:13+00:00,0.0,UgzHJaxVC2UVX9x1i3l4AaABAg,iOS18,근데 저 ᆫ 통화녹음 알람 가 는 거 괜찮 을지 도 ? 누구 가 개쌉소리 하 면 입 좀 닥치 라는 뜻 으로 통화녹음 버튼 띡 누르 면 아닥할듯요,0,0.72412109375
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 알람은 한숨나온다 진짜,통화녹음알람은한숨나온다 진짜,"[[('통화녹음', 'NNG'), ('알람', 'NNG'), ('은', 'JX'), ('한숨', 'NNG'), ('나오', 'VV'), ('ᆫ다', 'EF')], [('진짜', 'MAG')]]",@user-nh8sx5ot7i,2024-06-12 13:42:58+00:00,11.0,UgyM-B6lp9lABCSAd1R4AaABAg,iOS18,통화녹음 알람 은 한숨 나오 ᆫ다,0,0.8107935786247253
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,진짜 혜자업데이트.. 통화녹음이 통일보다 느릴거라던 사람들 있엇는데,진짜혜자업데이트.. 통화녹음이통일보다느릴거이라던사람들있엇는데,"[[('진짜', 'NNG'), ('혜자', 'NNP'), ('업데이트', 'NNG'), ('..', 'SF')], [('통화녹음', 'NNG'), ('이', 'JKS'), ('통일', 'NNG'), ('보다', 'JKB'), ('느리', 'VA'), ('ᆯ', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('라던', 'ETM'), ('사람', 'NNG'), ('들', 'XSN'), ('있', 'VA'), ('엇', 'EP'), ('는데', 'EC')]]",@NH-jq2cr,2024-06-12 13:42:19+00:00,17.0,Ugw5ARZS3Ew43iEnXZ54AaABAg,iOS18,통화녹음 이 통일 보다 느리 ᆯ 거 이 라던 사람 들 있 엇 는데,0,0.7499395608901978
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,저는 통화녹음만 됐으면 좋겠어요... 업무하면서 사람들 통화녹음 꼭 필요한데..이거 때문에 돈 많이 날리고 업무까지 답답할정도였는데 드디어.............드디어! !,저는통화녹음만되었으면좋겠어요... 업무하면서사람들통화녹음꼭필요한데.. 이거때문에돈많이날리고업무까지답답할정도이었는데드디어............. 드디어!!!!!!! !!!!!!,"[[('저', 'NP'), ('는', 'JX'), ('통화녹음', 'NNG'), ('만', 'JX'), ('되', 'VV'), ('었', 'EP'), ('으면', 'EC'), ('좋', 'VA'), ('겠', 'EP'), ('어요', 'EF'), ('...', 'SF')], [('업무', 'NNG'), ('하', 'XSV'), ('면서', 'EC'), ('사람', 'NNG'), ('들', 'XSN'), ('통화녹음', 'NNG'), ('꼭', 'MAG'), ('필요', 'NNG'), ('하', 'XSA'), ('ᆫ데', 'EF'), ('..', 'SF')], [('이거', 'NP'), ('때문', 'NNB'), ('에', 'JKB'), ('돈', 'NNG'), ('많이', 'MAG'), ('날리', 'VV'), ('고', 'EC'), ('업무', 'NNG'), ('까지', 'JX'), ('답답', 'XR'), ('하', 'XSA'), ('ᆯ', 'ETM'), ('정도', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('는데', 'EC'), ('드디어', 'MAG'), ('.............', 'SF')], [('드디어', 'MAG'), ('!!!!!!!', 'SF')], [('!!!!!!', 'SF')]]",@Li-co1vs,2024-06-12 13:33:55+00:00,0.0,Ugy7694BFmRQFI5fopN4AaABAg,iOS18,저 는 통화녹음 만 되 었 으면 좋 겠 어요 ... 업무 하 면서 사람 들 통화녹음 꼭 필요 하 ᆫ데 ..,1,0.8961054682731628
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 설마 저대로 상대방한테 안내해주지 않겠지? 저렇게 내면 의미가 없잖아...,통화녹음설마저대로상대방한테안내하여주지않겠지? 저렇게내면의미가없잖아...,"[[('통화녹음', 'NNG'), ('설마', 'MAG'), ('저대로', 'MAG'), ('상대방', 'NNG'), ('한테', 'JKB'), ('안내', 'NNG'), ('하', 'XSV'), ('여', 'EC'), ('주', 'VX'), ('지', 'EC'), ('않', 'VX'), ('겠', 'EP'), ('지', 'EF'), ('?', 'SF')], [('저렇', 'VA-I'), ('게', 'EC'), ('내', 'VV'), ('면', 'EC'), ('의미', 'NNG'), ('가', 'JKS'), ('없', 'VA'), ('잖아', 'EF'), ('...', 'SF')]]",@sae0043,2024-06-12 13:30:06+00:00,2.0,UgzK2EjQ5To8ASyXgW54AaABAg,iOS18,통화녹음 설마 저대로 상대방 한테 안내 하 여 주 지 않 겠 지 ?,0,0.8989525437355042
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음은 진짜 해주고 욕먹기,통화녹음은진짜하여주고욕먹기,"[[('통화녹음', 'NNG'), ('은', 'JX'), ('진짜', 'MAG'), ('하', 'VV'), ('여', 'EC'), ('주', 'VX'), ('고', 'EC'), ('욕', 'NNG'), ('먹', 'VV'), ('기', 'ETN')]]",@fika189,2024-06-12 13:18:13+00:00,1.0,UgzSj0C-iwg_nOyvZKF4AaABAg,iOS18,통화녹음 은 진짜 하 여 주 고 욕 먹 기,0,0.8374068140983582
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,안드로이드는 이미 했던 기능인데 애플은 좀더 다듬어서 개선시키는 느낌 그런데 통화녹음은 좀 아쉽긴 하네요 ,안드로이드는이미하였던기능인데애플은좀더다듬어서개선시키는느낌그런데통화녹음은좀아쉽긴하네요,"[[('안드로이드', 'NNG'), ('는', 'JX'), ('이미', 'MAG'), ('하', 'VV'), ('였', 'EP'), ('던', 'ETM'), ('기능', 'NNG'), ('이', 'VCP'), ('ᆫ데', 'EC'), ('애플', 'NNP'), ('은', 'JX'), ('좀', 'MAG'), ('더', 'MAG'), ('다듬', 'VV'), ('어서', 'EC'), ('개선', 'NNG'), ('시키', 'XSV'), ('는', 'ETM'), ('느낌', 'NNG'), ('그런데', 'MAJ'), ('통화녹음', 'NNG'), ('은', 'JX'), ('좀', 'MAG'), ('아쉽', 'VA-I'), ('기', 'ETN'), ('ᆫ', 'JX'), ('하', 'VX'), ('네요', 'EF')]]",@user-pc2ei6dj2q,2024-06-12 13:17:26+00:00,9.0,UgyB_YR6zYNDPdxpToR4AaABAg,iOS18,안드로이드 는 이미 하 였 던 기능 이 ᆫ데 애플 은 좀 더 다듬 어서 개선 시키 는 느낌 그런데 통화녹음 은 좀 아쉽 기 ᆫ 하 네요,0,0.518005907535553
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,이제야 통화녹음 갤럭시는 한참 전부터 되던걸,이제야통화녹음갤럭시는한참전부터되던걸,"[[('이제야', 'MAG'), ('통화녹음', 'NNG'), ('갤럭시', 'NNP'), ('는', 'JX'), ('한참', 'NNG'), ('전', 'NNG'), ('부터', 'JX'), ('되', 'VV'), ('던', 'ETM'), ('거', 'NNB'), ('ᆯ', 'JKO')]]",@동현김,2024-06-12 13:15:36+00:00,0.0,Ugy4Sf1nEaZXzugP8Rx4AaABAg,iOS18,이제야 통화녹음 갤럭시 는 한참 전 부터 되 던 거 ᆯ,0,0.8703318238258362
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,"아이폰 통화녹음 혁식적이네. ""지금부터 통화녹음을 시작합니다.""","아이폰통화녹음혁식적이네."" 지금부터통화녹음을시작합니다.""","[[('아이폰', 'NNP'), ('통화녹음', 'NNG'), ('혁', 'NNP'), ('식', 'NNG'), ('적', 'XSN'), ('이', 'VCP'), ('네', 'EF'), ('.', 'SF'), ('""', 'SSC')], [('지금', 'NNG'), ('부터', 'JX'), ('통화녹음', 'NNG'), ('을', 'JKO'), ('시작', 'NNG'), ('하', 'XSV'), ('ᆸ니다', 'EF'), ('.', 'SF'), ('""', 'SSC')]]",@snjxp,2024-06-12 13:14:08+00:00,0.0,UgwUZc3BULu7psYv68R4AaABAg,iOS18,"아이폰 통화녹음 혁 식 적 이 네 . "" 지금 부터 통화녹음 을 시작 하 ᆸ니다 . """,0,0.6140482425689697
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,이제 아이폰도 통화녹음!,이제아이폰도통화녹음!,"[[('이제', 'MAG'), ('아이폰', 'NNP'), ('도', 'JX'), ('통화녹음', 'NNG'), ('!', 'SF')]]",@vpalrmrgua,2024-06-12 13:06:00+00:00,0.0,UgyYsTf4nfcSxssYTNV4AaABAg,iOS18,이제 아이폰 도 통화녹음 !,0,0.5341702103614807
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음을 통보식,통화녹음을통보식,"[[('통화녹음', 'NNG'), ('을', 'JKO'), ('통보', 'NNG'), ('식', 'NNB')]]",@lululu2899,2024-06-12 13:05:35+00:00,0.0,Ugyyb0bISOurmSIPJut4AaABAg,iOS18,통화녹음 을 통보 식,0,0.9649932384490967
F42_8rxntCQ,혼쭐나더니 혜자업데이트 개꿀이네요 ㅋㅋ 새로운 iOS 18 베타 핵심기능 12가지!,통화녹음 알림 개좋네 역시 애플이다,통화녹음알림개좋네 역시애플이다,"[[('통화녹음', 'NNG'), ('알림', 'NNG'), ('개', 'NNG'), ('좋', 'VA'), ('네', 'EF')], [('역시', 'MAG'), ('애플', 'NNP'), ('이', 'VCP'), ('다', 'EF')]]",@Lee_Hak_Young,2024-06-12 13:04:18+00:00,10.0,UgyEPQq3qJRQB131WH94AaABAg,iOS18,통화녹음 알림 개 좋 네,1,0.9058770537376404
