video_id,title,comment_text,comment_correct_text,comment_tag,author,published_at,comment_like_count,comment_id,series,extracted_text,ctype_sentiment_label,ctype_sentiment_score
1Hg2zSgRPP4,정말 그렇게까지 못생겼나? 190만원주고 사온 애플 아이폰 11 프로 맥스 언빡싱! 음.. 어... 이번 아이폰은요...,제발 다음 아이폰은 c타입에 5g는 넣자...이상한짓 하지말고,제발다음아이폰은c타입에5g는넣자... 이상한짓하지말고,"[[('제발', 'MAG'), ('다음', 'NNG'), ('아이폰', 'NNP'), ('은', 'JX'), ('c타입', 'NNP'), ('에', 'JKB'), ('5', 'SN'), ('g', 'SL'), ('는', 'JX'), ('넣', 'VV'), ('자', 'EF'), ('...', 'SF')], [('이상', 'NNG'), ('하', 'XSA'), ('ᆫ', 'ETM'), ('짓', 'NNG'), ('하', 'VV'), ('지', 'EC'), ('말', 'VX'), ('고', 'EC')]]",@5mongmong89,2019-10-01 08:39:44+00:00,0.0,UgzgWpsqPNm41IDVcWV4AaABAg,11,제발 다음 아이폰 은 c타입 에 5 g 는 넣 자 ...,1,0.5422419905662537
VhBWr6XFtmw,지금 아이폰 사지마세요. 애플케어+ 한국출시? 새로운 아이폰 11/11 Pro/11 Pro Max/애플워치5/7세대 아이패드 총정리!,지금이 몇년도인데 18와트에 c타입도 아니라니 ㅡㅡ 카메라는 아무리봐도 자꾸 파리 눈알 확대한거같아요.,지금이몇년도인데18와트에c타입도아니라니ㅡㅡ카메라는아무리보아도자꾸파리눈알확대한거같아요.,"[[('지금', 'NNG'), ('이', 'JKS'), ('몇', 'MM'), ('년도', 'NNB'), ('이', 'VCP'), ('ᆫ데', 'EC'), ('18', 'SN'), ('와트', 'NNB'), ('에', 'JKB'), ('c타입', 'NNP'), ('도', 'JX'), ('아니', 'VCN'), ('라니', 'EC'), ('ㅡㅡ', 'SW'), ('카메라', 'NNG'), ('는', 'JX'), ('아무리', 'MAG'), ('보', 'VV'), ('아도', 'EC'), ('자꾸', 'MAG'), ('파리', 'NNG'), ('눈알', 'NNG'), ('확대', 'NNG'), ('하', 'XSV'), ('ᆫ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EF'), ('.', 'SF')]]",@lemphicka,2019-09-11 03:59:05+00:00,0.0,Ugzbh2tKixSiX_3G24B4AaABAg,11,지금 이 몇 년도 이 ᆫ데 18 와트 에 c타입 도 아니 라니 ㅡㅡ 카메라 는 아무리 보 아도 자꾸 파리 눈알 확대 하 ᆫ 거 같 아요 .,0,0.633545994758606
VhBWr6XFtmw,지금 아이폰 사지마세요. 애플케어+ 한국출시? 새로운 아이폰 11/11 Pro/11 Pro Max/애플워치5/7세대 아이패드 총정리!,카메라 3개 달고 그냥 소프트웨어로 보정했다... 엄청나지? 18w충전을 지원하지만 5w충전기 재고가 너무 많아서 그거 줄테니 필요하면 3.9만원 주고 정품 사... 참고로 그건 usb-c타입이라서 쓰려면 usb(c)-라이트닝 케이블을 2.5만원 주고 함께 구입해야 해...,카메라3개달고그냥소프트웨어트웨어로보정하였다... 엄청나지?? 18w충전을지원하지만5w충전기재고가너무많아서그거줄터이니필요하면3.9만원주고정품사아... 참고로그건usb-c타입이라서쓰려면usb(c)-라이트닝케이블을2.5만원주고함께구입하여야하여...,"[[('카메라', 'NNG'), ('3', 'SN'), ('개', 'NNB'), ('달', 'VV'), ('고', 'EC'), ('그냥', 'MAG'), ('소프트웨어', 'NNG'), ('트', 'VV'), ('웨어', 'NNG'), ('로', 'JKB'), ('보정', 'NNG'), ('하', 'XSV'), ('였', 'EP'), ('다', 'EF'), ('...', 'SF')], [('엄청나', 'VA'), ('지', 'EF'), ('??', 'SF')], [('18', 'SN'), ('w', 'SL'), ('충전', 'NNG'), ('을', 'JKO'), ('지원', 'NNG'), ('하', 'XSV'), ('지만', 'EC'), ('5', 'SN'), ('w', 'SL'), ('충', 'NNG'), ('전기', 'NNG'), ('재고', 'NNG'), ('가', 'JKS'), ('너무', 'MAG'), ('많', 'VA'), ('아서', 'EC'), ('그거', 'NP'), ('주', 'VV'), ('ᆯ', 'ETM'), ('터', 'NNB'), ('이', 'VCP'), ('니', 'EC'), ('필요', 'NNG'), ('하', 'XSA'), ('면', 'EC'), ('3.9', 'SN'), ('만', 'NR'), ('원', 'NNB'), ('주', 'VV'), ('고', 'EC'), ('정품', 'NNG'), ('사', 'VV'), ('아', 'EF'), ('...', 'SF')], [('참고', 'NNG'), ('로', 'JKB'), ('그거', 'NP'), ('ᆫ', 'JX'), ('usb', 'SL'), ('-', 'SO'), ('c타입', 'NNP'), ('이', 'VCP'), ('라서', 'EC'), ('쓰', 'VV'), ('려면', 'EC'), ('usb', 'SL'), ('(', 'SSO'), ('c', 'SL'), (')', 'SSC'), ('-', 'SO'), ('라이트닝', 'NNG'), ('케이블', 'NNG'), ('을', 'JKO'), ('2.5', 'SN'), ('만', 'NR'), ('원', 'NNB'), ('주', 'VV'), ('고', 'EC'), ('함께', 'MAG'), ('구입', 'NNG'), ('하', 'XSV'), ('여야', 'EC'), ('하', 'VX'), ('여', 'EF'), ('...', 'SF')]]",@OYJMUSICCLASS,2019-09-11 06:47:24+00:00,0.0,UgxfXrUnOzpraXdh19F4AaABAg,11,참고 로 그거 ᆫ usb - c타입 이 라서 쓰 려면 usb ( c ) - 라이트닝 케이블 을 2.5 만 원 주 고 함께 구입 하 여야 하 여 ...,0,0.6319524645805359
1Hg2zSgRPP4,정말 그렇게까지 못생겼나? 190만원주고 사온 애플 아이폰 11 프로 맥스 언빡싱! 음.. 어... 이번 아이폰은요...,카메라는 의외로 괜찮은거 같은데 c타입.... 아니네?,카메라는의외로괜찮은거같은데c타입.... 아니네?,"[[('카메라', 'NNG'), ('는', 'JX'), ('의외로', 'MAG'), ('괜찮', 'VA'), ('은', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('은데', 'EC'), ('c타입', 'NNP'), ('....', 'SF')], [('아니', 'VCN'), ('네', 'EF'), ('?', 'SF')]]",@user-sp6zs2lh1p,2019-09-21 18:01:13+00:00,0.0,Ugzj3b4hT3ayVEfpUAt4AaABAg,11,카메라 는 의외로 괜찮 은 거 같 은데 c타입 ....,1,0.8885859847068787
1Hg2zSgRPP4,정말 그렇게까지 못생겼나? 190만원주고 사온 애플 아이폰 11 프로 맥스 언빡싱! 음.. 어... 이번 아이폰은요...,타입c면 망한거다.,c타입면망한거이다.,"[[('c타입', 'NNP'), ('면', 'NNG'), ('망하', 'VV'), ('ᆫ', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('다', 'EF'), ('.', 'SF')]]",@musicjazz970,2019-09-21 17:00:01+00:00,0.0,UgyFmJIZQ3nitV9M4QB4AaABAg,11,c타입 면 망하 ᆫ 거 이 다 .,0,0.9611303210258484
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,이번에 c타입 나올거 같아 진지하게 고민중                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,이번에c타입나올거같아진지하게고민중,"[[('이번', 'NNG'), ('에', 'JKB'), ('c타입', 'NNP'), ('나오', 'VV'), ('ᆯ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아', 'EC'), ('진지하', 'VA'), ('게', 'EC'), ('고민', 'NNG'), ('중', 'NNB')]]",@cano-rx2qp                     ,,0.0,UgyMCAcEpX6oBoJcRv94AaABAg ,14,이번 에 c타입 나오 ᆯ 거 같 아 진지하 게 고민 중,0,0.6196361780166626
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,이번에 저도 아이폰 넘어가 볼까했는디 음... 전 그냥 좀더있다가 c타입으로 바뀌면 넘어갈래요                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,이번에저도아이폰넘어가아볼까하였는디음... 전그냥좀더있다가c타입으로바뀌면넘어갈래요,"[[('이', 'MM'), ('번', 'NNB'), ('에', 'JKB'), ('저', 'NP'), ('도', 'JX'), ('아이폰', 'NNP'), ('넘어가', 'VV'), ('아', 'EC'), ('보', 'VX'), ('ᆯ까', 'EC'), ('하', 'VV'), ('였', 'EP'), ('는디', 'EC'), ('음', 'IC'), ('...', 'SF')], [('저', 'NP'), ('ᆫ', 'JX'), ('그냥', 'MAG'), ('좀', 'MAG'), ('더', 'MAG'), ('있', 'VV'), ('다가', 'EC'), ('c타입', 'NNP'), ('으로', 'JKB'), ('바뀌', 'VV'), ('면', 'EC'), ('넘어가', 'VV'), ('ᆯ래요', 'EF')]]",@j_s_0623                       ,,0.0,UgxHbCwoECTIK8FRwXN4AaABAg ,14,저 ᆫ 그냥 좀 더 있 다가 c타입 으로 바뀌 면 넘어가 ᆯ래요,0,0.6936823725700378
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,"갤럭시s2,3 노트1~9까지 쓴 갤럭시 골수 유저입니다 gos사건 터지고 정 털려서 노트9 작년 12월에 약정 끝났는데 아이폰 c타입 탑재 존버중                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ","갤럭시s2,3노트1~9까지쓴갤럭시골수유저입니다 gos사건터지고정털리어서노트9작년12월에약정끝나았는데아이폰c타입탑재존버중","[[('갤럭시', 'NNP'), ('s', 'SL'), ('2', 'SN'), (',', 'SP'), ('3', 'SN'), ('노트', 'NNG'), ('1', 'SN'), ('~', 'SO'), ('9', 'SN'), ('까지', 'JX'), ('쓰', 'VV'), ('ᆫ', 'ETM'), ('갤럭시', 'NNP'), ('골수', 'NNG'), ('유저', 'NNG'), ('이', 'VCP'), ('ᆸ니다', 'EF')], [('gos', 'SL'), ('사건', 'NNG'), ('터지', 'VV'), ('고', 'EC'), ('정', 'MAG'), ('털리', 'VV'), ('어서', 'EC'), ('노트9', 'NNG'), ('작년', 'NNG'), ('12', 'SN'), ('월', 'NNB'), ('에', 'JKB'), ('약정', 'NNG'), ('끝나', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('아이폰', 'NNP'), ('c타입', 'NNP'), ('탑', 'NNG'), ('재', 'XPN'), ('존버', 'NNG'), ('중', 'NNB')]]",@user-yh4pb4tu6q                ,,0.0,Ugwxgz77fspP_gu-uPl4AaABAg ,14,gos 사건 터지 고 정 털리 어서 노트9 작년 12 월 에 약정 끝나 았 는데 아이폰 c타입 탑 재 존버 중,1,0.8252809643745422
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,다 됐고 c타입 지원 안하는게 너무너무커서.. 내년에 c타입 지원하는 아이폰 나오면 바꾸렵니다                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,다되었고c타입지원안하는것이너무너무크어서.. 내년에c타입지원하는아이폰나오면바꾸렵니다,"[[('다', 'MAG'), ('되', 'VV'), ('었', 'EP'), ('고', 'EC'), ('c타입', 'NNP'), ('지원', 'NNG'), ('안', 'MAG'), ('하', 'VV'), ('는', 'ETM'), ('것', 'NNB'), ('이', 'JKS'), ('너무', 'MAG'), ('너무', 'MAG'), ('크', 'VA'), ('어서', 'EC'), ('..', 'SF')], [('내년', 'NNG'), ('에', 'JKB'), ('c타입', 'NNP'), ('지원', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('아이폰', 'NNP'), ('나오', 'VV'), ('면', 'EC'), ('바꾸', 'VV'), ('렵니다', 'EF')]]",@silverwest17                   ,,0.0,UgzQhypGGoxAiCdxmp14AaABAg ,14,다 되 었 고 c타입 지원 안 하 는 것 이 너무 너무 크 어서 .. 내년 에 c타입 지원 하 는 아이폰 나오 면 바꾸 렵니다,0,0.8706729412078857
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,답은. 존버임. 최소 c타입으라도 들어와야 바꿔야함...                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,답은. 존버임. 최소c타입으라도들어오아야바꾸어야함...,"[[('답', 'NNG'), ('은', 'JX'), ('.', 'SF')], [('존버', 'NNG'), ('이', 'VCP'), ('ᆷ', 'EF'), ('.', 'SF')], [('최소', 'NNG'), ('c타입', 'NNP'), ('으라', 'EC'), ('도', 'JX'), ('들어오', 'VV'), ('아야', 'EC'), ('바꾸', 'VV'), ('어야', 'EC'), ('하', 'VX'), ('ᆷ', 'EF'), ('...', 'SF')]]",@mylove7331                     ,,0.0,Ugwshg6376MLM863A554AaABAg ,14,최소 c타입 으라 도 들어오 아야 바꾸 어야 하 ᆷ ...,1,0.6966899037361145
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,"갤 21도 써보니까 누워서 한 손으로 들기 무겁던데, 아이폰 13부터는 그보다 더 무거운 점도 있고, 그리고 c타입으로 언제 바뀐대나                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ","갤21도쓰어보니까눕어서한손으로들기무겁던데,아이폰13부터는그보다더무겁은점도있고,그리고c타입으로언제바뀐대나","[[('개', 'NNB'), ('ᆯ', 'JKO'), ('21', 'SN'), ('도', 'NNB'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('니까', 'EC'), ('눕', 'VV-I'), ('어서', 'EC'), ('한', 'MM'), ('손', 'NNG'), ('으로', 'JKB'), ('들', 'VV'), ('기', 'ETN'), ('무겁', 'VA-I'), ('던데', 'EC'), (',', 'SP'), ('아이폰', 'NNP'), ('13', 'SN'), ('부터', 'JX'), ('는', 'JX'), ('그', 'NP'), ('보다', 'JKB'), ('더', 'MAG'), ('무겁', 'VA-I'), ('은', 'ETM'), ('점', 'NNG'), ('도', 'JX'), ('있', 'VV'), ('고', 'EC'), (',', 'SP'), ('그리고', 'MAJ'), ('c타입', 'NNP'), ('으로', 'JKB'), ('언제', 'MAG'), ('바뀌', 'VV'), ('ᆫ대나', 'EF')]]",@jiresma5880                    ,,0.0,UgyRS4V0S7OH7-o4Vn54AaABAg ,14,"개 ᆯ 21 도 쓰 어 보 니까 눕 어서 한 손 으로 들 기 무겁 던데 , 아이폰 13 부터 는 그 보다 더 무겁 은 점 도 있 고 , 그리고 c타입 으로 언제 바뀌 ᆫ대나",1,0.5768329501152039
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,노치 c타입 애플페이 해결되면 바로넘어감                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,노치c타입애플페이해결되면바로넘어감,"[[('노치', 'NNP'), ('c타입', 'NNP'), ('애플페이', 'NNP'), ('해결', 'NNG'), ('되', 'XSV'), ('면', 'EC'), ('바로', 'MAG'), ('넘어가', 'VV'), ('ᆷ', 'EF')]]",@TeruKim                        ,,0.0,Ugw-6Z4yPLxXP07emo94AaABAg ,14,노치 c타입 애플페이 해결 되 면 바로 넘어가 ᆷ,1,0.5001531839370728
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,c타입이 아니라 존버 하기로했습니다 c타입이 나오면 갤럭시에서 갈아탈 예정입니다                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,c타입이아니라존버하기로하였습니다 c타입이나오면갤럭시에서갈아탈예정입니다,"[[('c타입', 'NNP'), ('이', 'JKC'), ('아니', 'VCN'), ('라', 'EC'), ('존버', 'NNG'), ('하', 'VV'), ('기', 'ETN'), ('로', 'JKB'), ('하', 'VV'), ('였', 'EP'), ('습니다', 'EF')], [('c타입', 'NNP'), ('이', 'JKS'), ('나오', 'VV'), ('면', 'EC'), ('갤럭시', 'NNP'), ('에서', 'JKB'), ('갈아타', 'VV'), ('ᆯ', 'ETM'), ('예정', 'NNG'), ('이', 'VCP'), ('ᆸ니다', 'EF')]]",@zinzer231                      ,,0.0,Ugy8dOykxdAutOVPoF94AaABAg ,14,c타입 이 아니 라 존버 하 기 로 하 였 습니다 c타입 이 나오 면 갤럭시 에서 갈아타 ᆯ 예정 이 ᆸ니다,1,0.6733677983283997
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,아니 왜 찍먹 좋아하시면서 굳이 부먹 하려구함?  플러스 충도 넣어주세요 충전선 c타입 은근 차이 클거임. 국내앱도....아이폰 안되는거 은근 많음 근데 진짜 나도 ㄹㅇ 고민중인데....감수해야할게 은근 치명타라...                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,아니왜찍먹좋아하시면서굳이부먹하려구함? 플러스충도넣어주세요 충전선c타입은근차이클거임. 국내앱도.... 아이폰안되는거은근많음 근데진짜나도ㄹㅇ이고민중인데.... 감수하여야할것이은근치명타이라...,"[[('아니', 'IC'), ('왜', 'MAG'), ('찍', 'MAG'), ('먹', 'NNG'), ('좋아하', 'VV'), ('시', 'EP'), ('면서', 'EC'), ('굳이', 'MAG'), ('부먹', 'NNG'), ('하', 'VV'), ('려구', 'EC'), ('하', 'VX'), ('ᆷ', 'ETN'), ('?', 'SF')], [('플러스', 'NNG'), ('충', 'NNG'), ('도', 'JX'), ('넣', 'VV'), ('어', 'EC'), ('주', 'VX'), ('세', 'EC'), ('요', 'JX')], [('충전', 'NNG'), ('서', 'VV'), ('ᆫ', 'ETM'), ('c타입', 'NNP'), ('은', 'JX'), ('근', 'MM'), ('차이', 'NNG'), ('크', 'VA'), ('ᆯ', 'ETM'), ('거', 'NNB'), ('이', 'VCP'), ('ᆷ', 'EF'), ('.', 'SF')], [('국내', 'NNG'), ('앱', 'NNG'), ('도', 'JX'), ('....', 'SF')], [('아이폰', 'NNP'), ('안', 'MAG'), ('되', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('은근', 'NNG'), ('많', 'VA'), ('음', 'EF')], [('근데', 'MAJ'), ('진짜', 'MAG'), ('나', 'NP'), ('도', 'JX'), ('ㄹㅇ', 'SW'), ('이', 'VCP'), ('고', 'EC'), ('민중', 'NNG'), ('이', 'VCP'), ('ᆫ데', 'EF'), ('....', 'SF')], [('감수', 'NNG'), ('하', 'XSV'), ('여야', 'EC'), ('하', 'VX'), ('ᆯ', 'ETM'), ('것', 'NNB'), ('이', 'JKS'), ('은근', 'XR'), ('치명타', 'NNG'), ('이', 'VCP'), ('라', 'EF'), ('...', 'SF')]]",@kingston3786                   ,,0.0,UgzMkYvv1man_EfUqdx4AaABAg ,14,충전 서 ᆫ c타입 은 근 차이 크 ᆯ 거 이 ᆷ .,0,0.5483059287071228
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,평생 삼성만 써온 사람입니다 아이폰 c타입 탑재되면 바로 갈아탈껍니다 제발 다음작은 탑재되길.....                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,평생삼성만쓰어온사람입니다 아이폰c타입탑재되면바로갈아탈꺼입니다 제발다음작은탑재되길.....,"[[('평생', 'NNG'), ('삼성', 'NNP'), ('만', 'JX'), ('쓰', 'VV'), ('어', 'EC'), ('오', 'VX'), ('ᆫ', 'ETM'), ('사람', 'NNG'), ('이', 'VCP'), ('ᆸ니다', 'EF')], [('아이폰', 'NNP'), ('c타입', 'NNP'), ('탑재', 'NNG'), ('되', 'XSV'), ('면', 'EC'), ('바로', 'MAG'), ('갈아타', 'VV'), ('ᆯ', 'ETM'), ('꺼', 'NNB'), ('이', 'VCP'), ('ᆸ니다', 'EF')], [('제발', 'MAG'), ('다음', 'NNG'), ('작', 'VA'), ('은', 'ETM'), ('탑재', 'NNG'), ('되', 'XSV'), ('기', 'ETN'), ('ᆯ', 'JKO'), ('.....', 'SF')]]",@marue2051                      ,,0.0,Ugy7kjn_TnZHr9NU-yx4AaABAg ,14,아이폰 c타입 탑재 되 면 바로 갈아타 ᆯ 꺼 이 ᆸ니다,1,0.5719859600067139
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,아몰랑 그냥 값싼 갤럭시 쓰다가 c타입 들어간 아이폰 나오면 바꿀랭                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       ,아모르앙 그냥값싼갤럭시쓰다가c타입들어간아이폰나오면바꿀랭,"[[('아', 'IC'), ('모르', 'VV'), ('아', 'EF'), ('ᆼ', 'Z_CODA')], [('그냥', 'MAG'), ('값싸', 'VA'), ('ᆫ', 'ETM'), ('갤럭시', 'NNP'), ('쓰', 'VV'), ('다가', 'EC'), ('c타입', 'NNP'), ('들어가', 'VV'), ('ᆫ', 'ETM'), ('아이폰', 'NNP'), ('나오', 'VV'), ('면', 'EC'), ('바꾸', 'VV'), ('ᆯ래', 'EF'), ('ᆼ', 'Z_CODA')]]",@Ratel6                         ,,0.0,Ugzg6f-OhI4MSot-CKl4AaABAg ,14,그냥 값싸 ᆫ 갤럭시 쓰 다가 c타입 들어가 ᆫ 아이폰 나오 면 바꾸 ᆯ래 ᆼ,0,0.7778664231300354
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,저는 아이폰에 통화녹음과 c타입만 온다면 바로 갈아탈의향이 있습니다..                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,저는아이폰에통화녹음과c타입만온다면바로갈아탈의향이있습니다..,"[[('저', 'NP'), ('는', 'JX'), ('아이폰', 'NNP'), ('에', 'JKB'), ('통화녹음', 'NNG'), ('과', 'JC'), ('c타입', 'NNP'), ('만', 'JX'), ('오', 'VV'), ('ᆫ다면', 'EC'), ('바로', 'MAG'), ('갈아타', 'VV'), ('ᆯ', 'ETM'), ('의향', 'NNG'), ('이', 'JKS'), ('있', 'VA'), ('습니다', 'EF'), ('..', 'SF')]]",@user-pw2xo4qi2c                ,,0.0,UgzzL1-vV6rbd1OrXH14AaABAg ,14,저 는 아이폰 에 통화녹음 과 c타입 만 오 ᆫ다면 바로 갈아타 ᆯ 의향 이 있 습니다 ..,1,0.8395568132400513
PF8jrZVfmVM ,평생 안드로이드만 쓴 진성 갤럭시 유저가 아이폰으로 갈아탈 수 있을까?                                   ,c타입 나오기전까지 갤럭시로 존버한다                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,c타입나오기전까지갤럭시로존버한다,"[[('c타입', 'NNP'), ('나오', 'VV'), ('기', 'ETN'), ('전', 'NNG'), ('까지', 'JX'), ('갤럭시', 'NNP'), ('로', 'JKB'), ('존버', 'NNG'), ('하', 'XSV'), ('ᆫ다', 'EF')]]",@njkim0909                      ,,0.0,UgwOE8aZjkuTgQ4Cyo94AaABAg ,14,c타입 나오 기 전 까지 갤럭시 로 존버 하 ᆫ다,1,0.668030858039856
